team_url,player_name,market_value,player_link
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Finn McRobb,-,https://www.transfermarkt.us/finn-mcrobb/profil/spieler/1245662
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Maverick McCoy,-,https://www.transfermarkt.us/maverick-mccoy/profil/spieler/1248102
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Aedan Stanley,€300k,https://www.transfermarkt.us/aedan-stanley/profil/spieler/405214
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Bruno Rendón,€200k,https://www.transfermarkt.us/bruno-rendon/profil/spieler/629341
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Logan Neidlinger,€100k,https://www.transfermarkt.us/logan-neidlinger/profil/spieler/1229355
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Hayden White,€75k,https://www.transfermarkt.us/hayden-white/profil/spieler/270157
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Cam Lindley,€200k,https://www.transfermarkt.us/cam-lindley/profil/spieler/345622
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Aodhan Quinn,€125k,https://www.transfermarkt.us/aodhan-quinn/profil/spieler/308501
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Brem Soumaoro,€125k,https://www.transfermarkt.us/brem-soumaoro/profil/spieler/330931
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,James Musa,€125k,https://www.transfermarkt.us/james-musa/profil/spieler/135510
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Jack Blake,€250k,https://www.transfermarkt.us/jack-blake/profil/spieler/195251
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,James Murphy,€200k,https://www.transfermarkt.us/james-murphy/profil/spieler/349708
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Oliver Brynéus,€25k,https://www.transfermarkt.us/oliver-bryneus/profil/spieler/430978
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Maalique Foster,€250k,https://www.transfermarkt.us/maalique-foster/profil/spieler/563478
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Edward Kizza,€250k,https://www.transfermarkt.us/edward-kizza/profil/spieler/857412
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Romario Williams,€200k,https://www.transfermarkt.us/romario-williams/profil/spieler/189782
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Elliot Collier,€175k,https://www.transfermarkt.us/elliot-collier/profil/spieler/253861
https://www.transfermarkt.us/indy-eleven/startseite/verein/39148/saison_id/2024,Elvis Amoh,€100k,https://www.transfermarkt.us/elvis-amoh/profil/spieler/477506
