team_url,player_name,market_value,player_link
https://www.transfermarkt.us/d-c-united/startseite/verein/2440/saison_id/2024,Christian Benteke,€2.50m,https://www.transfermarkt.us/christian-benteke/profil/spieler/50201
https://www.transfermarkt.us/d-c-united/startseite/verein/2440/saison_id/2024,Jacob Murrell,€250k,https://www.transfermarkt.us/jacob-murrell/profil/spieler/1214848
https://www.transfermarkt.us/d-c-united/startseite/verein/2440/saison_id/2024,Dominique Badji,€225k,https://www.transfermarkt.us/dominique-badji/profil/spieler/354840
https://www.transfermarkt.us/d-c-united/startseite/verein/2440/saison_id/2024,Hakim Karamoko,-,https://www.transfermarkt.us/hakim-karamoko/profil/spieler/1128650
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Jonathan Bond,€500k,https://www.transfermarkt.us/jonathan-bond/profil/spieler/130768
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Andrew Tarbell,€150k,https://www.transfermarkt.us/andrew-tarbell/profil/spieler/417349
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Blake Gillingham,€150k,https://www.transfermarkt.us/blake-gillingham/profil/spieler/1376943
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Jimmy Maurer,€100k,https://www.transfermarkt.us/jimmy-maurer/profil/spieler/183337
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Erik Sviatchenko,€1.00m,https://www.transfermarkt.us/erik-sviatchenko/profil/spieler/48907
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Felipe Andrade,€1.00m,https://www.transfermarkt.us/felipe-andrade/profil/spieler/884070
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Ethan Bartlow,€600k,https://www.transfermarkt.us/ethan-bartlow/profil/spieler/636185
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Pablo Ortiz,€375k,https://www.transfermarkt.us/pablo-ortiz/profil/spieler/814306
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Femi Awodesu,€300k,https://www.transfermarkt.us/femi-awodesu/profil/spieler/747548
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Daniel Steres,€200k,https://www.transfermarkt.us/daniel-steres/profil/spieler/227909
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Franco Escobar,€800k,https://www.transfermarkt.us/franco-escobar/profil/spieler/338169
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Griffin Dorsey,€800k,https://www.transfermarkt.us/griffin-dorsey/profil/spieler/405187
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Michael Halliday,€200k,https://www.transfermarkt.us/michael-halliday/profil/spieler/750532
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Artur,€3.00m,https://www.transfermarkt.us/artur/profil/spieler/435488
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Jack McGlynn,€4.50m,https://www.transfermarkt.us/jack-mcglynn/profil/spieler/724547
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Érik Dueñas,€800k,https://www.transfermarkt.us/erik-duenas/profil/spieler/792335
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Brooklyn Raines,€250k,https://www.transfermarkt.us/brooklyn-raines/profil/spieler/940016
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Júnior Urso,€150k,https://www.transfermarkt.us/junior-urso/profil/spieler/144789
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Sebastián Rodríguez,-,https://www.transfermarkt.us/sebastian-rodriguez/profil/spieler/1015089
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Duane Holmes,€1.20m,https://www.transfermarkt.us/duane-holmes/profil/spieler/257095
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Amine Bassi,€4.50m,https://www.transfermarkt.us/amine-bassi/profil/spieler/506009
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Ondrej Lingr,€2.70m,https://www.transfermarkt.us/ondrej-lingr/profil/spieler/321195
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Sebastian Kowalczyk,€1.20m,https://www.transfermarkt.us/sebastian-kowalczyk/profil/spieler/289168
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Nicolás Lodeiro,€800k,https://www.transfermarkt.us/nicolas-lodeiro/profil/spieler/72653
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Lawrence Ennali,€2.50m,https://www.transfermarkt.us/lawrence-ennali/profil/spieler/604069
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Nelson Quiñónes,€800k,https://www.transfermarkt.us/nelson-quinones/profil/spieler/910457
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Exon Arzú,€150k,https://www.transfermarkt.us/exon-arzu/profil/spieler/951707
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Ezequiel Ponce,€6.00m,https://www.transfermarkt.us/ezequiel-ponce/profil/spieler/296783
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Toyosi Olusanya,€800k,https://www.transfermarkt.us/toyosi-olusanya/profil/spieler/434981
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Gabriel Segal,€250k,https://www.transfermarkt.us/gabriel-segal/profil/spieler/610629
https://www.transfermarkt.us/houston-dynamo-fc/startseite/verein/9168/saison_id/2024,Stephen Annor Gyamfi,€75k,https://www.transfermarkt.us/stephen-annor-gyamfi/profil/spieler/1214797
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Aljaž Ivačič,€600k,https://www.transfermarkt.us/aljaz-ivacic/profil/spieler/231923
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Alex Bono,€400k,https://www.transfermarkt.us/alex-bono/profil/spieler/272881
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Donovan Parisian,-,https://www.transfermarkt.us/donovan-parisian/profil/spieler/1360939
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Mamadou Fofana,€1.80m,https://www.transfermarkt.us/mamadou-fofana/profil/spieler/402004
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Brayan Ceballos,€1.50m,https://www.transfermarkt.us/brayan-ceballos/profil/spieler/650863
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Tanner Beason,€800k,https://www.transfermarkt.us/tanner-beason/profil/spieler/635660
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Andrew Farrell,€300k,https://www.transfermarkt.us/andrew-farrell/profil/spieler/253616
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Wyatt Omsberg,€200k,https://www.transfermarkt.us/wyatt-omsberg/profil/spieler/562554
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Keegan Hughes,€125k,https://www.transfermarkt.us/keegan-hughes/profil/spieler/1101364
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Will Sands,€200k,https://www.transfermarkt.us/will-sands/profil/spieler/393327
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Peyton Miller,€150k,https://www.transfermarkt.us/peyton-miller/profil/spieler/1016918
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Ilay Feingold,€2.50m,https://www.transfermarkt.us/ilay-feingold/profil/spieler/945017
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Brandon Bye,€2.50m,https://www.transfermarkt.us/brandon-bye/profil/spieler/562389
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Damario McIntosh,-,https://www.transfermarkt.us/damario-mcintosh/profil/spieler/1050888
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Matt Polster,€800k,https://www.transfermarkt.us/matt-polster/profil/spieler/354613
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Alhassan Yusuf,€3.00m,https://www.transfermarkt.us/alhassan-yusuf/profil/spieler/600481
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Jackson Yueill,€1.80m,https://www.transfermarkt.us/jackson-yueill/profil/spieler/349707
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Carles Gil,€2.50m,https://www.transfermarkt.us/carles-gil/profil/spieler/127987
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Allan Oyirwoth,-,https://www.transfermarkt.us/allan-oyirwoth/profil/spieler/1202417
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Tomás Chancalay,€2.50m,https://www.transfermarkt.us/tomas-chancalay/profil/spieler/533565
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Luca Langoni,€5.50m,https://www.transfermarkt.us/luca-langoni/profil/spieler/1022383
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Luis Díaz,€500k,https://www.transfermarkt.us/luis-diaz/profil/spieler/538984
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Malcolm Fry,€75k,https://www.transfermarkt.us/malcolm-fry/profil/spieler/884051
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Leonardo Campana,€2.50m,https://www.transfermarkt.us/leonardo-campana/profil/spieler/606872
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Ignatius Ganago,€1.80m,https://www.transfermarkt.us/ignatius-ganago/profil/spieler/531949
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Maximiliano Urruti,€400k,https://www.transfermarkt.us/maximiliano-urruti/profil/spieler/193781
https://www.transfermarkt.us/new-england-revolution/startseite/verein/626/saison_id/2024,Marcos Dias,-,https://www.transfermarkt.us/marcos-dias/profil/spieler/981431
